NAME	TITLE	SCORE	
CBLC	NA	0.12531896	
SETDB2	NA	0.12530373	
APOLD1	NA	0.12518917	
RBM24	NA	0.12515035	
KIF18A	NA	0.12514848	
CYP3A5	NA	0.12512945	
NRBP2	NA	0.12507328	
CCL17	NA	0.124975465	
TRIM69	NA	0.12489374	
SCAPER	NA	0.124848135	
B3GNT3	NA	0.1247318	
LOC100506083	NA	0.12465041	
GK5	NA	0.12456053	
XKR6	NA	0.12451806	
STX1B	NA	0.12451122	
CADM3-AS1	NA	0.1244218	
NPBWR2	NA	0.12440757	
LINC01494	NA	0.12439784	
ZNF808	NA	0.12439614	
TTC21A	NA	0.124390736	
DNM1P50	NA	0.1243608	
C10orf55	NA	0.12435441	
ALDH6A1	NA	0.12435352	
LINC00926	NA	0.12435306	
CCDC146	NA	0.12434114	
TRIM2	NA	0.12429226	
BMP6	NA	0.12424934	
LOC105372762	NA	0.1242294	
RAB26	NA	0.12421483	
ZNF585A	NA	0.12418814	
ANKRD20A5P	NA	0.12404235	
NPHS2	NA	0.12388787	
LRRC66	NA	0.12383466	
SGO1	NA	0.12375233	
EVI2A	NA	0.12366637	
KNSTRN	NA	0.12364001	
SETD4	NA	0.12355123	
CDA	NA	0.12354953	
SCARNA17	NA	0.12354289	
UMODL1-AS1	NA	0.12345299	
SOHLH2	NA	0.12344609	
LYSMD4	NA	0.12325866	
RGPD4-AS1	NA	0.1232411	
IRAK1BP1	NA	0.123112105	
NEK5	NA	0.12309231	
FGF10-AS1	NA	0.12308548	
C22orf24	NA	0.12305937	
MGC16025	NA	0.123011306	
SLC35A3	NA	0.1230107	
KIZ	NA	0.12297577	
YPEL2	NA	0.122948855	
PODXL2	NA	0.12287888	
DLX6-AS1	NA	0.122862495	
COL21A1	NA	0.12280019	
HOXA3	NA	0.12271606	
LINC00923	NA	0.12270982	
CLIP1-AS1	NA	0.12267986	
BCAP29	NA	0.12261283	
SIDT2	NA	0.12254211	
ZMAT3	NA	0.12248583	
CEP112	NA	0.122481935	
ZNF570	NA	0.12238678	
RRAS	NA	0.122351445	
CADM2	NA	0.122272536	
TNNI3K	NA	0.122233994	
CCDC113	NA	0.12220476	
OR4D1	NA	0.122193284	
H2AC8	NA	0.12212201	
ARSK	NA	0.12206638	
AP5B1	NA	0.122053005	
SP2	NA	0.12199873	
THBS2	NA	0.12199478	
CCDC39	NA	0.12199195	
ZBTB41	NA	0.12190427	
ZNF826P	NA	0.12184738	
SLC22A3	NA	0.12176361	
MEIOC	NA	0.12174051	
EXD1	NA	0.12173707	
VPREB1	NA	0.121699624	
H3C3	NA	0.12161814	
SLCO1A2	NA	0.12148575	
SEC24B-AS1	NA	0.121447936	
SDC4	NA	0.1214469	
TFAP2A	NA	0.12139236	
PDCD6IPP2	NA	0.121332236	
ADARB2	NA	0.12132009	
ATP8B1	NA	0.12120647	
KRT37	NA	0.12117788	
RCAN1	NA	0.12112623	
NAV2-AS2	NA	0.121102214	
MAMLD1	NA	0.12101071	
SRMS	NA	0.12097949	
CGRRF1	NA	0.120975405	
ALG10B	NA	0.120929934	
ZNF677	NA	0.12092474	
NPR3	NA	0.12091136	
HIGD1B	NA	0.120901965	
FBXO32	NA	0.12088927	
RDM1	NA	0.12083836	
DHRS11	NA	0.12074573	
AOX1	NA	0.12065622	
GTF2IP20	NA	0.12064451	
LRRC57	NA	0.120571256	
CLEC5A	NA	0.1205434	
ZNF518A	NA	0.12043143	
MIGA1	NA	0.12040167	
LRRC37A	NA	0.12035761	
LOC100507395	NA	0.120334044	
FAIM	NA	0.120273285	
RPH3AL	NA	0.12023952	
STPG1	NA	0.12020375	
ADAMTS3	NA	0.12018363	
RNF135	NA	0.12010271	
KIF27	NA	0.12006222	
CFLAR	NA	0.12005313	
SUZ12P1	NA	0.11993636	
LOC339862	NA	0.11991992	
ADGRE2	NA	0.11991763	
ATP10D	NA	0.11973295	
ZNF549	NA	0.11960105	
FAM83B	NA	0.11943598	
LY6H	NA	0.11927541	
KRTAP9-4	NA	0.11927145	
EDARADD	NA	0.119112946	
CFAP20DC	NA	0.11902628	
CCDC173	NA	0.119020894	
TSC22D2	NA	0.11888814	
TDRD12	NA	0.118842795	
PLEKHA5	NA	0.11883023	
SPATA6L	NA	0.11877109	
RETREG1	NA	0.118767664	
DGKE	NA	0.11874329	
VAMP1	NA	0.11872667	
SMPD1	NA	0.11865349	
ZNF546	NA	0.118558764	
LOC105379426	NA	0.11851515	
CHST8	NA	0.118427664	
PART1	NA	0.118385635	
NBR2	NA	0.118383385	
MIR646HG	NA	0.11835376	
LYST	NA	0.11834192	
ETFBKMT	NA	0.118306644	
STOX1	NA	0.11830357	
APLF	NA	0.118268624	
FHOD3	NA	0.11821885	
APBB2	NA	0.11813739	
BAALC	NA	0.118131116	
KRCC1	NA	0.11812197	
TMEM132D-AS2	NA	0.11811503	
CD101	NA	0.1181135	
KNL1	NA	0.11805824	
E2F8	NA	0.11805193	
ANKRA2	NA	0.11804038	
MOB3C	NA	0.11802471	
DLGAP1-AS2	NA	0.118003614	
TMEM92-AS1	NA	0.11790284	
GABRG2	NA	0.11790189	
ADGRB3	NA	0.117885225	
BORCS8-MEF2B	NA	0.11784541	
FAM223B	NA	0.117814325	
LINC00470	NA	0.11780161	
ANKRD36B	NA	0.11779018	
C9orf62	NA	0.11776306	
NAIP	NA	0.117581956	
KIZ-AS1	NA	0.117358916	
SESTD1	NA	0.11728539	
CHIC1	NA	0.117264	
ZNF781	NA	0.1172616	
H4C4	NA	0.11722442	
NKAPL	NA	0.11710987	
XRCC2	NA	0.11709178	
FBXL4	NA	0.11709022	
CXorf65	NA	0.1170327	
GALC	NA	0.1169387	
PTPN4	NA	0.11689784	
HACE1	NA	0.11683831	
MMP1	NA	0.11682539	
SMIM3	NA	0.11677269	
CUZD1	NA	0.11675833	
LOC101928663	NA	0.116703555	
CYP11B2	NA	0.11670153	
CDC27	NA	0.11668157	
ADGRG1	NA	0.11667833	
CHRDL2	NA	0.11656847	
EML6	NA	0.116540946	
BCL2A1	NA	0.11630236	
ZNF573	NA	0.11628682	
PIH1D2	NA	0.116286166	
FANCD2	NA	0.11625164	
MOSPD2	NA	0.116172366	
LINC01315	NA	0.116123	
SLC16A7	NA	0.116121136	
LINC02401	NA	0.11608245	
REG3G	NA	0.11606227	
LOC101928087	NA	0.11601035	
GS1-124K5.4	NA	0.11596099	
LINC00476	NA	0.115947306	
SLAMF8	NA	0.115923785	
KRT77	NA	0.1159187	
PGBD5	NA	0.115903586	
FBXO3	NA	0.11589622	
SKA1	NA	0.11588971	
KCNJ6	NA	0.115858816	
APOC1	NA	0.1158389	
TIGD6	NA	0.11582283	
LOC105372520	NA	0.11578868	
HIVEP3	NA	0.11577507	
THUMPD3-AS1	NA	0.11568107	
ARRDC3-AS1	NA	0.115547426	
RGMB	NA	0.11554208	
LOC100652999	NA	0.1154436	
RTN2	NA	0.11535736	
TTK	NA	0.1152826	
MICU3	NA	0.11517465	
CRAT37	NA	0.11514761	
CEP135	NA	0.115114234	
EFHD1	NA	0.11505656	
SGO2	NA	0.114877656	
DZIP3	NA	0.1147628	
BRCA2	NA	0.11473369	
ZNF329	NA	0.11464778	
CCDC171	NA	0.114567064	
LINC01541	NA	0.114505135	
BCL10	NA	0.114431724	
LINC01305	NA	0.11437017	
DNAJB14	NA	0.11419648	
TOB1	NA	0.11417788	
CCDC163	NA	0.11413826	
SEPT5-GP1BB	NA	0.11412641	
KIFC3	NA	0.11409151	
RBM26-AS1	NA	0.114063345	
ARHGAP26	NA	0.11405645	
UBR5-AS1	NA	0.11404593	
TK2	NA	0.11399832	
CDAN1	NA	0.11396688	
BBS4	NA	0.11394152	
KCNJ13	NA	0.11382236	
C11orf80	NA	0.113789275	
SPC24	NA	0.113746315	
PIP4P2	NA	0.11368348	
CCSER2	NA	0.11363736	
PWWP3B	NA	0.11363053	
TMEM17	NA	0.1136151	
H2AJ	NA	0.113573566	
CCDC26	NA	0.11357321	
CCN6	NA	0.11350744	
MEIS2	NA	0.113472626	
SCG5	NA	0.113285184	
CARD8	NA	0.113103	
SLC43A1	NA	0.11305551	
ZNF561	NA	0.11287787	
NKAIN3	NA	0.1128113	
UBASH3B	NA	0.11280201	
TRDN-AS1	NA	0.11273585	
GPRC6A	NA	0.11271755	
SRD5A1	NA	0.11270458	
ZNF624	NA	0.11269476	
ASIC3	NA	0.112657495	
CCDC30	NA	0.11242468	
MELTF-AS1	NA	0.112381846	
KIF20A	NA	0.11234698	
SELENOP	NA	0.11233703	
ZNF35	NA	0.11232915	
SPAG1	NA	0.11230986	
TAAR9	NA	0.112196036	
RNFT1	NA	0.11219022	
COL24A1	NA	0.11217134	
ZNF791	NA	0.11214638	
LOC100507334	NA	0.11205278	
PADI4	NA	0.11202116	
FGF13-AS1	NA	0.11201034	
IGFLR1	NA	0.11199784	
CBX7	NA	0.11199357	
H2BC9	NA	0.11195381	
RAB30	NA	0.11189499	
DTD1-AS1	NA	0.11189114	
RPL23AP53	NA	0.11189102	
ARL13B	NA	0.11175722	
MYLK-AS1	NA	0.11172762	
SCGB3A1	NA	0.11165014	
DBNDD1	NA	0.11163618	
CBS	NA	0.11154085	
SNTN	NA	0.111422695	
LOC102723380	NA	0.11142066	
LRRN2	NA	0.111371174	
TCTN1	NA	0.111307904	
PAXIP1-AS2	NA	0.111277424	
SMPD3	NA	0.111241475	
TBC1D8B	NA	0.11120361	
UTY	NA	0.1111569	
SPATA7	NA	0.111131705	
ZNF117	NA	0.11112411	
ZBTB38	NA	0.11104543	
WASIR2	NA	0.1109437	
SRRM5	NA	0.110899806	
ICA1L	NA	0.11083061	
SAMD8	NA	0.110819176	
SIRT4	NA	0.11079638	
INPP5A	NA	0.11060062	
ZNF492	NA	0.110574536	
CDC42SE1	NA	0.1105715	
CKMT2-AS1	NA	0.110563144	
HERPUD2	NA	0.11054133	
USP31	NA	0.110539384	
MIR3180-3	NA	0.11050571	
MYSM1	NA	0.11038779	
SHC4	NA	0.11035689	
PLA2G4A	NA	0.1103168	
GRK3	NA	0.11025288	
ABCC5	NA	0.110237665	
ZDHHC13	NA	0.110220656	
LRRC74B	NA	0.11012757	
LINC01526	NA	0.11009263	
EPB41L4A-AS1	NA	0.10999776	
RBM41	NA	0.10997824	
PDIK1L	NA	0.10995831	
TLR9	NA	0.10989189	
ALDH1L1	NA	0.1098853	
ZFP69B	NA	0.10984877	
ZBTB10	NA	0.10981953	
KBTBD3	NA	0.109791204	
LORICRIN	NA	0.10976221	
CSF3	NA	0.109757215	
MAB21L2	NA	0.10975152	
NCOA7	NA	0.109728105	
SH3GL3	NA	0.10966332	
MAPK13	NA	0.109654866	
CXCR3	NA	0.109643586	
TAPT1-AS1	NA	0.10963145	
LOC101926913	NA	0.10959428	
SLC35D1	NA	0.10952073	
FBXW4	NA	0.10950608	
MIER1	NA	0.109357014	
ATXN7	NA	0.10935615	
TESK2	NA	0.10930364	
SPATA17	NA	0.10930231	
CIT	NA	0.10929589	
CD200	NA	0.109246664	
STIL	NA	0.10909742	
PSPH	NA	0.10902589	
LOC100132356	NA	0.109001935	
B3GNT9	NA	0.10899965	
PARGP1	NA	0.108988464	
TNFAIP3	NA	0.10891129	
ZFYVE16	NA	0.108784206	
C1orf74	NA	0.10877223	
KCNT2	NA	0.108677685	
TXLNB	NA	0.10859511	
ZNF610	NA	0.10854306	
C1QL1	NA	0.10849247	
DNAJB7	NA	0.108488016	
IL12A-AS1	NA	0.108487085	
UBALD2	NA	0.10841068	
AOC2	NA	0.10841041	
SPINK6	NA	0.10834724	
LINC00165	NA	0.10831883	
CD99P1	NA	0.10831024	
SPACA1	NA	0.10830426	
VPS9D1	NA	0.10828178	
SYNE3	NA	0.10826008	
RORB	NA	0.108235165	
RALGPS1	NA	0.10820076	
LOC101927377	NA	0.10817306	
CPZ	NA	0.10806016	
CALCRL	NA	0.10800962	
ITPR1-DT	NA	0.107926615	
ANAPC1P2	NA	0.107914545	
TTBK2	NA	0.10790002	
PNISR	NA	0.10789853	
SORCS1	NA	0.10785615	
CAMK2D	NA	0.10783426	
ZNF596	NA	0.107808	
DHRS4-AS1	NA	0.10779528	
SLC2A12	NA	0.10778752	
ZNF542P	NA	0.10776618	
TNRC6C	NA	0.107753545	
LOC100507250	NA	0.10773889	
NRP1	NA	0.10773351	
ZFAND4	NA	0.107720874	
CEP85L	NA	0.107687235	
GVINP1	NA	0.107593305	
ZGRF1	NA	0.10758597	
LOC101929552	NA	0.10755729	
DOK6	NA	0.10755566	
CCDC144B	NA	0.10746494	
PCSK1	NA	0.10746129	
ZNF34	NA	0.10745628	
SPRY3	NA	0.10733054	
MGARP	NA	0.1073077	
LRRTM4	NA	0.107180364	
PRKXP1	NA	0.10716913	
TBX21	NA	0.107089326	
RUFY2	NA	0.10705577	
TSPAN10	NA	0.10705153	
TMEM154	NA	0.10694811	
PITPNA-AS1	NA	0.10694302	
RAD51-AS1	NA	0.10688858	
NAPSB	NA	0.10687596	
TRIM36	NA	0.10676585	
ZNF519	NA	0.106695995	
CASC15	NA	0.10669183	
HLA-DPB1	NA	0.10667278	
ABCA5	NA	0.10660858	
KCNJ2	NA	0.10658376	
ELAPOR2	NA	0.10658125	
CRYBB2P1	NA	0.1065718	
CNOT6L	NA	0.106524125	
FBXO8	NA	0.10651985	
SOCS1	NA	0.10628763	
LYRM2	NA	0.106239185	
NTF4	NA	0.10621639	
TP53INP1	NA	0.10613532	
HSD17B11	NA	0.10611523	
RFTN2	NA	0.10609401	
LOC100505498	NA	0.106087476	
FAS	NA	0.106062196	
MYBL1	NA	0.1059429	
LOC101929172	NA	0.10588983	
DNTT	NA	0.10585714	
CD38	NA	0.10581757	
CHIC2	NA	0.10578942	
MEGF10	NA	0.10570495	
ENPP2	NA	0.10566903	
UBXN11	NA	0.10559399	
ANKRD33	NA	0.10558638	
PIF1	NA	0.10549447	
PTOV1-AS2	NA	0.105438076	
PDCD4-AS1	NA	0.10542486	
CENPI	NA	0.105360575	
DYNLT2	NA	0.10534959	
MAST4	NA	0.105331056	
FAM72C	NA	0.105327435	
SLC35F5	NA	0.10531396	
CDX2	NA	0.105281204	
OR5AK4P	NA	0.10527349	
TREX2	NA	0.10526946	
GPX3	NA	0.105257116	
PHACTR2-AS1	NA	0.10516878	
SENP8	NA	0.10516378	
AGO3	NA	0.10514197	
BRD7P3	NA	0.105114944	
LINC00839	NA	0.1051002	
WNT5A	NA	0.10507682	
NRG2	NA	0.10506271	
ANKRD10-IT1	NA	0.10505854	
CNMD	NA	0.105053194	
GABPB2	NA	0.105037466	
GRIN3A	NA	0.105014764	
RASD1	NA	0.104736194	
LINC00565	NA	0.10470651	
ANKRD36BP2	NA	0.10468362	
ZNF566	NA	0.1046836	
ALOX12-AS1	NA	0.10458846	
SLC39A12	NA	0.10458086	
DPY19L1P1	NA	0.10455776	
KIF23	NA	0.1045397	
LINC00528	NA	0.104502	
LOC100507564	NA	0.10449813	
LINC00870	NA	0.104491614	
NR3C1	NA	0.10447941	
TMEM80	NA	0.10447095	
FZD5	NA	0.10442498	
CBFA2T3	NA	0.10441357	
PHLDB2	NA	0.10431747	
GGACT	NA	0.10425943	
PPCDC	NA	0.10422813	
RBM12B	NA	0.10412896	
DNAJC15	NA	0.104123875	
TUSC1	NA	0.10410329	
RNF227	NA	0.10406386	
TEX29	NA	0.104016066	
C1QTNF1	NA	0.10396024	
DICER1	NA	0.10387699	
LINC00563	NA	0.10386874	
MPO	NA	0.10383987	
CEBPG	NA	0.10375088	
TBL1Y	NA	0.10371598	
LAMB3	NA	0.10370356	
HOXC11	NA	0.103663616	
LOC101928135	NA	0.10365266	
GPC5	NA	0.10360846	
LHX4-AS1	NA	0.10360332	
CEP131	NA	0.103583	
ATF1	NA	0.10354996	
SUCLA2-AS1	NA	0.1035385	
SLC35B3	NA	0.103511825	
ANKRD26	NA	0.103426695	
MIR22HG	NA	0.10331032	
ATAD2B	NA	0.10325679	
TGM3	NA	0.103132725	
DNAJC1	NA	0.10312623	
PWRN2	NA	0.10311168	
TSPAN16	NA	0.10305146	
IBSP	NA	0.10301703	
FAM228B	NA	0.10297334	
ANXA2R	NA	0.1029682	
ZFP14	NA	0.10296168	
LAX1	NA	0.10285181	
LOC389834	NA	0.102810234	
ZNF436-AS1	NA	0.10278379	
MEIG1	NA	0.10276943	
NMU	NA	0.102680326	
FAM106A	NA	0.10267267	
RASSF2	NA	0.102597915	
LOC102723809	NA	0.1024966	
OR5P3	NA	0.102365986	
LINC02256	NA	0.10236412	
CDKL1	NA	0.10234081	
SAA3P	NA	0.102287725	
ETV6	NA	0.102235585	
SENP7	NA	0.102160655	
OARD1	NA	0.10210014	
LIMD1-AS1	NA	0.10208535	
CAPS2	NA	0.102079354	
ID2B	NA	0.102034435	
TMCC1	NA	0.10201896	
C16orf72	NA	0.10200956	
CCDC130	NA	0.10195243	
CYSRT1	NA	0.10193506	
KCTD19	NA	0.10192081	
ZNF767P	NA	0.10188779	
ZMYM1	NA	0.101869784	
SCART1	NA	0.10186511	
GUCY2C	NA	0.10184852	
MGC27382	NA	0.101835296	
LOC100128108	NA	0.10181685	
C2orf42	NA	0.101804815	
TMEM192	NA	0.10176328	
GPR55	NA	0.10173112	
ZNF561-AS1	NA	0.10170391	
THAP2	NA	0.101686165	
LINC02209	NA	0.10168455	
LINC00682	NA	0.10168307	
LOC100506302	NA	0.10166115	
YPEL1	NA	0.10159558	
THAP9-AS1	NA	0.10144634	
HDAC4-AS1	NA	0.10137809	
KLF6	NA	0.10135335	
BEX2	NA	0.101352446	
CCBE1	NA	0.101319775	
LMLN	NA	0.10130792	
THAP6	NA	0.101287074	
ZNF850	NA	0.101240374	
SLC1A4	NA	0.10111128	
ZNF789	NA	0.10106389	
LINC02059	NA	0.10105473	
SYNJ1	NA	0.10103267	
PAXIP1-DT	NA	0.1009823	
N4BP2L1	NA	0.10095736	
MIATNB	NA	0.10093917	
CEP19	NA	0.10093313	
SMAD7	NA	0.100918174	
STK31	NA	0.100911304	
SCNN1B	NA	0.10085702	
CHIA	NA	0.10081724	
TRPC3	NA	0.100815915	
CMTR2	NA	0.100808315	
FRMD6	NA	0.10073415	
DMXL1	NA	0.10070765	
CTSO	NA	0.10065587	
KCND3	NA	0.10064707	
SLC32A1	NA	0.1005107	
TIGD2	NA	0.10046379	
IRS2	NA	0.10042308	
ZNF501	NA	0.100277364	
FOXB1	NA	0.10022816	
SH3D19	NA	0.10014829	
CORT	NA	0.10008859	
ZCCHC10	NA	0.10007818	
MAGI3	NA	0.10002062	
NUDT9P1	NA	0.099995136	
SNAPC1	NA	0.09997335	
SAMHD1	NA	0.09990705	
E2F2	NA	0.09984507	
CSPG4	NA	0.099810086	
LINC00710	NA	0.09979614	
METRNL	NA	0.09977329	
CFAP97D1	NA	0.0997324	
PKN3	NA	0.09971239	
FNIP1	NA	0.099708214	
CKAP2L	NA	0.099691115	
RNF13	NA	0.09967771	
TMTC3	NA	0.09963724	
ZFX	NA	0.09961775	
LOC643201	NA	0.099597305	
LRRFIP2	NA	0.099565014	
MTHFD2	NA	0.099545665	
SLC30A2	NA	0.09949716	
INHBE	NA	0.09947496	
CRYGN	NA	0.0994518	
ZNF701	NA	0.09944897	
EXOC8	NA	0.0994234	
PROX1	NA	0.09935464	
KLHL28	NA	0.099347286	
PRSS2	NA	0.099327184	
CDADC1	NA	0.09928958	
ST7L	NA	0.09928265	
PER2	NA	0.09925794	
GALNT4	NA	0.09921391	
PIGB	NA	0.09920676	
REEP4	NA	0.099198066	
LOC101929413	NA	0.09918645	
NEURL1B	NA	0.09918385	
PRPH2	NA	0.09918149	
LOC100507634	NA	0.09912181	
SLC37A4	NA	0.09910847	
GNRH1	NA	0.09910803	
PDZD3	NA	0.09910301	
ERVFRD-1	NA	0.09909899	
TNXB	NA	0.099026985	
ZNF682	NA	0.09900126	
PPM1E	NA	0.09895592	
PIGK	NA	0.09884116	
PLCB4	NA	0.09881948	
SYNE1	NA	0.09878209	
ZNF84-DT	NA	0.09863706	
ARV1	NA	0.098632485	
C5orf63	NA	0.09858266	
KLHL20	NA	0.09857367	
LOC100128325	NA	0.09854239	
IFT81	NA	0.09853885	
RDH16	NA	0.09853469	
TTC25	NA	0.09846482	
KLF7	NA	0.09843007	
ERVMER61-1	NA	0.098264486	
BIRC3	NA	0.09818831	
FAM153B	NA	0.09815216	
MFAP4	NA	0.098136775	
TSPAN1	NA	0.09812262	
PAIP2B	NA	0.09812156	
TLCD3B	NA	0.09805512	
RBL1	NA	0.0980455	
NUCKS1	NA	0.098035865	
RNF170	NA	0.09801017	
WDFY1	NA	0.097950466	
LCORL	NA	0.09788142	
KIRREL3-AS2	NA	0.097798645	
GLCE	NA	0.09779183	
NEFL	NA	0.097773015	
FLVCR1-DT	NA	0.097747184	
SLC51B	NA	0.09772033	
LGALS1	NA	0.09767366	
AKAP7	NA	0.09767219	
TMEM79	NA	0.09763927	
PCSK5	NA	0.09762014	
LOC101927432	NA	0.09758919	
DICER1-AS1	NA	0.09755564	
SHTN1	NA	0.09752293	
SLC6A13	NA	0.09750763	
CELA3A	NA	0.09747577	
WNT10B	NA	0.09746515	
TCEANC	NA	0.09745866	
GNAS-AS1	NA	0.09741145	
MAML2	NA	0.09735788	
PJA1	NA	0.097334296	
COSMOC	NA	0.09731712	
CSGALNACT1	NA	0.09731702	
KIF19	NA	0.09730387	
CUTALP	NA	0.09728164	
SPOPL	NA	0.09725443	
DSE	NA	0.097235434	
ACSM1	NA	0.09721912	
LINC01620	NA	0.09715205	
LINC01136	NA	0.09712326	
F10	NA	0.09712024	
LOC153684	NA	0.09703324	
NEK3	NA	0.09699615	
EP300	NA	0.09698814	
CIP2A	NA	0.0969448	
RAP2A	NA	0.09690166	
INPP1	NA	0.09688175	
LOC100287896	NA	0.096814245	
RAG1	NA	0.09681141	
MB21D2	NA	0.09680097	
FAM201A	NA	0.09675182	
ATP7A	NA	0.09674242	
AP1AR	NA	0.09665708	
PSMG3-AS1	NA	0.09664147	
CASKIN1	NA	0.09660569	
LINC00653	NA	0.09656356	
MED13L	NA	0.09654269	
SEC14L1P1	NA	0.09652676	
TRIM61	NA	0.09652318	
PIPOX	NA	0.09641591	
NAPB	NA	0.096412025	
ZFP30	NA	0.096406735	
AGO4	NA	0.09640639	
IGK	NA	0.09632416	
PRR11	NA	0.096286364	
RNASEH2B	NA	0.09628367	
ZNF136	NA	0.09626402	
HECTD2-AS1	NA	0.0961447	
ADAM33	NA	0.09613774	
GMEB1	NA	0.09613539	
AHSA2P	NA	0.0961089	
FAM229B	NA	0.096003994	
MDFIC	NA	0.095941655	
LINC01096	NA	0.09594011	
ATXN1	NA	0.095918216	
HSD17B14	NA	0.095876716	
CAPRIN2	NA	0.09586552	
HAR1A	NA	0.095854074	
H1-1	NA	0.09583627	
POU2AF1	NA	0.0958361	
ZNF704	NA	0.09577489	
SASS6	NA	0.095727466	
PTPN13	NA	0.09572074	
PMCH	NA	0.095687084	
SAMD4B	NA	0.09566914	
CBY1	NA	0.09564169	
FAM86B3P	NA	0.09558763	
CHRM2	NA	0.0955759	
PYROXD1	NA	0.095541306	
TNMD	NA	0.095535316	
NUF2	NA	0.095526695	
RRS1-AS1	NA	0.09541877	
DMRTC2	NA	0.09540149	
LRRIQ1	NA	0.095256545	
NHSL2	NA	0.09524225	
LINC01123	NA	0.09516837	
ZNF461	NA	0.09516013	
HYDIN2	NA	0.09514254	
LINC02035	NA	0.09513943	
STMN2	NA	0.095120646	
MPHOSPH8	NA	0.09511405	
LINC01002	NA	0.095105775	
SLC3A2	NA	0.0950876	
RASGEF1B	NA	0.09504458	
PRKCI	NA	0.09501613	
C12orf76	NA	0.09500974	
GTF2A1	NA	0.095006764	
CYP4F12	NA	0.09500071	
TMEM107	NA	0.09488124	
TASL	NA	0.09484704	
ANKRD44	NA	0.094803035	
TAS2R38	NA	0.09478692	
LINC02114	NA	0.0947626	
SLU7	NA	0.09475208	
CARNMT1-AS1	NA	0.09474173	
HEMGN	NA	0.09465792	
ZNF383	NA	0.09460773	
ZNF397	NA	0.09452384	
GPSM2	NA	0.09449219	
ALKBH6	NA	0.09447571	
ABTB1	NA	0.09447179	
TMSB15B	NA	0.09446858	
NFAT5	NA	0.094457656	
ARHGAP33	NA	0.09434828	
UMODL1	NA	0.09431889	
RDM1P5	NA	0.09431518	
LOC101930421	NA	0.09429569	
IPMK	NA	0.09418246	
CLUHP3	NA	0.09410049	
DNAJC3-DT	NA	0.094081655	
MIS18BP1	NA	0.09406494	
BBS7	NA	0.09405389	
SH3BP4	NA	0.09401066	
LOC285500	NA	0.09398714	
RBM11	NA	0.0939101	
CETN1	NA	0.093858294	
IFI6	NA	0.093852	
LINC02367	NA	0.093849294	
KLHL32	NA	0.093832746	
C12orf60	NA	0.09380888	
NPTN-IT1	NA	0.09378812	
RAD51AP1	NA	0.09377915	
ITGB1-DT	NA	0.09376431	
PDE4C	NA	0.09368045	
KLHL24	NA	0.093672276	
LOC647070	NA	0.0936417	
IFRD1	NA	0.093588434	
FOLR3	NA	0.0935783	
PHC3	NA	0.09357221	
DEFB1	NA	0.093563154	
SENCR	NA	0.09350235	
LMBRD2	NA	0.09347486	
PCGEM1	NA	0.09346222	
AADACP1	NA	0.09344569	
GLS2	NA	0.09344019	
PRSS3P2	NA	0.093419984	
LOC100505501	NA	0.09331785	
TTC9C	NA	0.09331367	
GOLGA2P5	NA	0.09327541	
ST20	NA	0.093269244	
DMKN	NA	0.093233176	
VASN	NA	0.093222454	
CCDC69	NA	0.09322061	
TMEM238	NA	0.093214706	
CD274	NA	0.093199044	
GFRA2	NA	0.092938304	
ZNF585B	NA	0.09293564	
RAB11FIP2	NA	0.092920184	
ANKRD12	NA	0.092916496	
PLK1	NA	0.09287606	
HNRNPD-DT	NA	0.09286046	
MDM1	NA	0.09281044	
PCOLCE-AS1	NA	0.09279263	
DEFB4A	NA	0.092768475	
IRGM	NA	0.09273774	
LY6G5C	NA	0.09270546	
KLK2	NA	0.09267678	
PINK1	NA	0.09265002	
CCDC122	NA	0.092643864	
OSER1	NA	0.092625804	
RTP3	NA	0.092613116	
FAHD2CP	NA	0.09257756	
POLR2M	NA	0.092542455	
GPRASP2	NA	0.09253681	
IL17A	NA	0.092533596	
MXD3	NA	0.09253209	
LOC101928988	NA	0.09252936	
IL1RAPL2	NA	0.09246514	
ZC3H7A	NA	0.09245443	
GRIK1-AS1	NA	0.09239263	
TMEM40	NA	0.09233414	
FBXO15	NA	0.09222036	
CEP295	NA	0.092175044	
HAUS2	NA	0.09216155	
NOMO3	NA	0.09213713	
CRISPLD1	NA	0.092112385	
KLF15	NA	0.09210863	
DIP2A	NA	0.09210597	
CCDC152	NA	0.092070796	
TTYH2	NA	0.09202505	
KIF18B	NA	0.09200532	
CEP120	NA	0.09195689	
NEURL3	NA	0.09187902	
KRT23	NA	0.09187864	
PGGT1B	NA	0.09184439	
H2BC6	NA	0.091794476	
C16orf92	NA	0.091687575	
HMGCS1	NA	0.09161243	
TRIO	NA	0.091608636	
FAM9A	NA	0.091590844	
DCDC2	NA	0.091472626	
HYKK	NA	0.09146089	
TOGARAM1	NA	0.09143597	
PTN	NA	0.09140322	
OR10H1	NA	0.091368146	
C10orf126	NA	0.091365166	
SMIM43	NA	0.09136156	
STX5	NA	0.09130385	
STRN	NA	0.09129143	
CAMK1D	NA	0.09126764	
LOC101926915	NA	0.09124866	
MFSD8	NA	0.09124727	
UBE2J1	NA	0.09121802	
MZF1-AS1	NA	0.091211006	
RTKN2	NA	0.09118664	
GCK	NA	0.09111254	
TEX38	NA	0.0910883	
ERI2	NA	0.09107599	
GPATCH2L	NA	0.091026984	
CEP192	NA	0.09098022	
FKBP14	NA	0.09092893	
AURKB	NA	0.090924025	
